,Date,Company,Ticker Symbol,Open,High,Low,Close,Volume
965,2010-06-01,Nintendo,NTDOY,624.0528096771241,684.9360322570801,558.09599193573,630.3102396774292,19216000
966,2010-07-01,Nintendo,NTDOY,630.3102396774292,651.7884954833985,565.8755125808716,595.4715045166016,10815500
967,2010-08-01,Nintendo,NTDOY,595.302396774292,600.0377764511109,545.2428761291504,587.69198387146,9149000
968,2010-09-01,Nintendo,NTDOY,589.383182258606,619.1483222579956,525.963182258606,527.654380645752,17569500
969,2010-10-01,Nintendo,NTDOY,527.654380645752,566.5519838714599,527.1470574188232,543.720785484314,21362500
970,2010-11-01,Nintendo,NTDOY,543.0443141937257,576.6992145156861,527.4852729034424,576.6992145156861,7773000
971,2010-12-01,Nintendo,NTDOY,583.46400806427,626.589587097168,583.46400806427,614.4129425811768,13473500
972,2011-01-01,Nintendo,NTDOY,616.442396774292,625.74400806427,560.632809677124,576.6992145156861,43920500
973,2011-02-01,Nintendo,NTDOY,585.8316777420044,652.803182258606,580.927190322876,619.824793548584,12304000
974,2011-03-01,Nintendo,NTDOY,621.51599193573,626.9278429031373,515.1395206451416,570.6108922576905,20298000
975,2011-04-01,Nintendo,NTDOY,566.5519838714599,566.5519838714599,495.52161128997807,503.8084954833985,19751000
976,2011-05-01,Nintendo,NTDOY,513.279214515686,521.735206451416,465.2491077423096,488.75681774139406,23771000
977,2011-06-01,Nintendo,NTDOY,491.293595161438,498.73486000061035,378.49054580688477,394.049587097168,17141500
978,2011-07-01,Nintendo,NTDOY,387.45390129089355,429.22657806396484,327.4163182258606,337.39440080642703,19279500
979,2011-08-01,Nintendo,NTDOY,340.60766967773446,372.06400806427,299.342396774292,371.7257522583008,48631000
980,2011-09-01,Nintendo,NTDOY,365.29921451568606,369.527190322876,301.033595161438,306.95280967712404,11432500
981,2011-10-01,Nintendo,NTDOY,306.10719032287597,334.5193675804138,298.8350332260132,319.636797580719,19745000
982,2011-11-01,Nintendo,NTDOY,309.65871500015254,342.46801612854006,300.187995967865,322.173595161438,23015500
983,2011-12-01,Nintendo,NTDOY,312.872004032135,313.21023967742923,281.584793548584,286.48928096771243,21732500
984,2012-01-01,Nintendo,NTDOY,291.3937683868408,303.06304935455324,272.7905659675598,286.48928096771243,17938000
985,2012-02-01,Nintendo,NTDOY,284.6289546775818,331.81344209671016,283.4451198387146,313.04111177444463,12905000
986,2012-03-01,Nintendo,NTDOY,311.5190412902832,329.2766445159912,287.3348801612854,320.6515246772766,13303500
987,2012-04-01,Nintendo,NTDOY,318.791198387146,322.85008661270143,279.047995967865,282.7686485481262,14563000
988,2012-05-01,Nintendo,NTDOY,270.9302396774292,275.66559919357303,232.3708720970154,242.17984693527222,15995000
989,2012-06-01,Nintendo,NTDOY,239.1356858062744,251.4814380645752,227.2972769355774,245.56224370956423,13440000
990,2012-07-01,Nintendo,NTDOY,242.3489546775818,253.51087209701538,219.85599193572997,233.385599193573,9997500
991,2012-08-01,Nintendo,NTDOY,226.62080564498902,243.1945538711548,223.06928096771242,235.5841611289978,10660500
992,2012-09-01,Nintendo,NTDOY,233.55472709655763,276.00383483886725,230.5105659675598,268.3934420967102,19048000
993,2012-10-01,Nintendo,NTDOY,268.56256999969486,300.187995967865,256.04768983840944,273.12880161285403,14433500
994,2012-11-01,Nintendo,NTDOY,271.94496677398683,281.584793548584,251.4814380645752,255.371198387146,11299000
995,2012-12-01,Nintendo,NTDOY,253.51087209701538,256.216797580719,212.245599193573,225.0987150001526,9789500
996,2013-01-01,Nintendo,NTDOY,227.97376838684082,230.00320241928097,204.29695064544683,205.6499133872986,22935000
997,2013-02-01,Nintendo,NTDOY,205.48080564498903,207.5102396774292,192.12032629013063,203.95871500015258,6804000
998,2013-03-01,Nintendo,NTDOY,204.63520645141602,239.98128499984745,204.1278429031372,227.2972769355774,9380500
999,2013-04-01,Nintendo,NTDOY,226.28256999969483,254.86383483886723,221.2089546775818,232.54000000000002,17727000
1000,2013-05-01,Nintendo,NTDOY,227.80464048385622,243.7019174194336,209.70880161285402,210.8926364517212,11997500
1001,2013-06-01,Nintendo,NTDOY,209.53967370986942,249.6211117744446,197.024793548584,248.0990412902832,7358000
1002,2013-07-01,Nintendo,NTDOY,248.606404838562,296.9747270965576,242.17984693527222,267.209607257843,14015000
1003,2013-08-01,Nintendo,NTDOY,280.9083222579956,288.34960725784305,235.92239677429203,238.29008661270143,3241500
1004,2013-09-01,Nintendo,NTDOY,252.49616516113278,259.4300866127014,228.312004032135,238.79743000030518,7140500
1005,2013-10-01,Nintendo,NTDOY,240.65775629043577,254.3564712905884,231.18703725814817,236.9371238708496,15691500
1006,2013-11-01,Nintendo,NTDOY,236.767995967865,285.9819174194336,236.09152467727662,271.94496677398683,4543500
1007,2013-12-01,Nintendo,NTDOY,270.0846404838562,284.121591129303,254.6947270965576,282.0921570968628,3479000
1008,2014-01-01,Nintendo,NTDOY,281.0774300003052,323.86479354858403,245.22400806427007,247.42256999969484,21177000
1009,2014-02-01,Nintendo,NTDOY,249.45200403213502,268.05520645141604,236.09152467727662,260.444793548584,17466000
1010,2014-03-01,Nintendo,NTDOY,253.84912790298463,264.3345538711548,238.79743000030518,251.81967370986942,13466000
1011,2014-04-01,Nintendo,NTDOY,248.4372769355774,249.7902396774292,219.6868841934204,221.2089546775818,12002500
1012,2014-05-01,Nintendo,NTDOY,223.7457522583008,247.2534420967102,218.164793548584,246.23871500015258,13530500
1013,2014-06-01,Nintendo,NTDOY,245.90047935485836,259.599194355011,235.75328903198243,252.834400806427,13505000
1014,2014-07-01,Nintendo,NTDOY,254.6947270965576,270.2537683868408,233.385599193573,233.89296274185182,7828000
1015,2014-08-01,Nintendo,NTDOY,232.87823564529418,243.36368177413942,224.08400806427005,234.90768983840942,3009000
1016,2014-09-01,Nintendo,NTDOY,244.37840887069703,244.37840887069703,228.81936758041383,229.8340745162964,3248500
1017,2014-10-01,Nintendo,NTDOY,226.4516777420044,234.231198387146,210.21616516113278,231.18703725814817,3890500
1018,2014-11-01,Nintendo,NTDOY,224.08400806427005,246.06960725784302,221.0398469352722,245.22400806427007,3300000
1019,2014-12-01,Nintendo,NTDOY,249.9593675804138,251.4814380645752,219.010392742157,219.010392742157,6229000
1020,2015-01-01,Nintendo,NTDOY,219.1795206451416,220.70159112930298,199.561591129303,203.62047935485836,4766000
1021,2015-02-01,Nintendo,NTDOY,205.3116777420044,226.62080564498902,202.7748801612854,225.6060785484314,3083500
1022,2015-03-01,Nintendo,NTDOY,227.2972769355774,414.34400806427004,226.9590412902832,311.6881691932678,41684500
1023,2015-04-01,Nintendo,NTDOY,315.2396737098694,377.98318225860595,309.8278429031372,355.82849548339846,5821500
1024,2015-05-01,Nintendo,NTDOY,358.1961651611328,403.8585619354248,351.26222354888927,357.8579093551636,11624000
1025,2015-06-01,Nintendo,NTDOY,365.29921451568606,374.9390412902832,333.50464048385624,354.8137683868408,19583000
1026,2015-07-01,Nintendo,NTDOY,358.8726364517212,388.13041290283206,335.5340745162964,372.2331158065797,17102000
1027,2015-08-01,Nintendo,NTDOY,376.4611319351196,434.80753677368165,365.4683222579956,433.28544612884525,10459000
1028,2015-09-01,Nintendo,NTDOY,407.57921451568603,421.95438064575194,341.79150451660155,354.6446203231812,6462500
1029,2015-10-01,Nintendo,NTDOY,363.94623161315917,420.7705458068848,339.0856193542481,341.96065258026124,15928000
1030,2015-11-01,Nintendo,NTDOY,338.57825580596926,355.65934741973876,322.173595161438,323.5265579032898,4452500
1031,2015-12-01,Nintendo,NTDOY,328.43104532241824,332.6590412902832,280.9083222579956,291.90111177444464,6768500
1032,2016-01-01,Nintendo,NTDOY,291.5628761291504,297.31296274185183,259.4300866127014,297.14383483886724,11560000
1033,2016-02-01,Nintendo,NTDOY,300.187995967865,317.945599193573,271.60671096801764,294.0996737098694,12377500
1034,2016-03-01,Nintendo,NTDOY,290.88640483856204,319.636797580719,287.50400806427007,300.187995967865,7680000
1035,2016-04-01,Nintendo,NTDOY,293.5923101615906,337.7326364517212,282.93775629043574,288.5187150001526,7422000
1036,2016-05-01,Nintendo,NTDOY,290.5481691932678,314.73231016159053,290.5481691932678,310.1660785484314,6176500
1037,2016-06-01,Nintendo,NTDOY,307.6292809677124,327.4163182258606,283.6142477416992,300.6953595161438,5113500
1038,2016-07-01,Nintendo,NTDOY,299.342396774292,646.88400806427,295.114400806427,435.99137161254885,489399500
1039,2016-08-01,Nintendo,NTDOY,428.88832225799564,484.86705741882326,423.4764712905884,461.35934741973875,55009000
1040,2016-09-01,Nintendo,NTDOY,474.5507190322876,618.133595161438,470.99921451568605,557.7577764511109,99928500
1041,2016-10-01,Nintendo,NTDOY,553.5297603225708,555.2209587097168,471.844793548584,508.88209064483647,38396000
1042,2016-11-01,Nintendo,NTDOY,508.2056193542481,551.1620906448364,475.90366161346435,521.3969506454467,38770000
1043,2016-12-01,Nintendo,NTDOY,513.9556858062745,544.2281490325928,413.3292809677124,438.866404838562,63608500
1044,2017-01-01,Nintendo,NTDOY,439.3737683868408,471.67568580627443,407.91743000030516,418.23376838684084,41260500
1045,2017-02-01,Nintendo,NTDOY,419.2484954833985,452.5651399993897,417.38814903259276,441.57233032226566,19884000
1046,2017-03-01,Nintendo,NTDOY,439.71198387145995,523.5955125808716,422.8,490.7862316131592,46672500
1047,2017-04-01,Nintendo,NTDOY,508.88209064483647,535.9412648391724,488.4185619354248,535.7721570968628,33580500
1048,2017-05-01,Nintendo,NTDOY,535.9412648391724,649.2516777420044,532.72801612854,639.7809587097169,43001500
1049,2017-06-01,Nintendo,NTDOY,631.3249667739868,749.7089748382568,624.3910251617432,707.2598670959472,81677000
1050,2017-07-01,Nintendo,NTDOY,691.3625296783448,728.3998670959472,644.8545538711548,718.0834883880616,42941500
1051,2017-08-01,Nintendo,NTDOY,711.149587097168,732.1204793548584,685.1051399993896,704.0465780639648,20583000
1052,2017-09-01,Nintendo,NTDOY,708.1054058074951,822.7687612915039,685.781570968628,777.1063645172119,39341000
1053,2017-10-01,Nintendo,NTDOY,785.7315045166016,875.0268438720703,779.1358187103272,822.7687612915039,44570500
1054,2017-11-01,Nintendo,NTDOY,812.1142477416993,912.5715045166016,787.2536354827881,862.1737683868407,40924500
1055,2017-12-01,Nintendo,NTDOY,849.9971238708496,854.2251399993896,754.275206451416,762.2238348388672,34033500
1056,2018-01-01,Nintendo,NTDOY,764.5915045166016,988.506364517212,764.5915045166016,965.3369909667969,53160000
1057,2018-02-01,Nintendo,NTDOY,926.777603225708,975.9915045166016,816.0039677429198,964.829587097168,40683000
1058,2018-03-01,Nintendo,NTDOY,942.6748600006104,980.2195206451418,916.7995206451418,938.7851399993897,30186000
1059,2018-04-01,Nintendo,NTDOY,946.7337683868407,946.7337683868407,857.438429031372,887.5417845153809,46674500
1060,2018-05-01,Nintendo,NTDOY,887.88,921.3657522583009,805.0112387084961,863.1884954833985,35615000
1061,2018-06-01,Nintendo,NTDOY,835.9601329040528,851.6882819366457,674.7888016128541,689.8404793548584,61575500
1062,2018-07-01,Nintendo,NTDOY,680.2006122589112,726.3704129028321,660.5827029037475,721.6350735473633,39553000
1063,2018-08-01,Nintendo,NTDOY,733.6425296783448,765.26801612854,656.3547270965577,760.194380645752,30867000
1064,2018-09-01,Nintendo,NTDOY,755.6281490325928,792.327190322876,714.7010916137696,768.9886283874512,29934000
1065,2018-10-01,Nintendo,NTDOY,778.797603225708,786.4080161285401,621.6851399993897,661.7665780639649,36681500
1066,2018-11-01,Nintendo,NTDOY,663.79599193573,695.7596535491944,573.3168177413941,640.4574300003052,35772500
1067,2018-12-01,Nintendo,NTDOY,651.11198387146,651.11198387146,530.6985619354248,559.787190322876,48878000
1068,2019-01-01,Nintendo,NTDOY,553.5297603225708,665.3180825805664,548.4561651611328,629.8028761291504,40932000
1069,2019-02-01,Nintendo,NTDOY,595.9788680648804,621.1777764511107,541.5222235488892,579.23599193573,62919500
1070,2019-03-01,Nintendo,NTDOY,585.6625699996948,614.751198387146,559.1107190322876,606.6334219360351,38595500
1071,2019-04-01,Nintendo,NTDOY,610.1849667739868,747.1721974182129,605.6187351608278,728.5689748382568,61363500
1072,2019-05-01,Nintendo,NTDOY,727.5542477416992,759.8561651611328,694.0684954833985,746.4956858062744,42505500
1073,2019-06-01,Nintendo,NTDOY,751.0619174194336,777.6137683868407,724.0027432250977,774.0622638702392,31032000
1074,2019-07-01,Nintendo,NTDOY,786.4080161285401,823.2761651611328,758.8414380645752,781.1652729034424,40633000
1075,2019-08-01,Nintendo,NTDOY,801.2905458068848,819.0481490325926,763.0694541931152,799.09198387146,26912500
1076,2019-09-01,Nintendo,NTDOY,808.900958709717,843.9087612915039,781.3343806457519,788.0991741943361,30419000
1077,2019-10-01,Nintendo,NTDOY,800.4449264526368,812.2833554840088,711.3186948394775,786.7462316131594,40054000
1078,2019-11-01,Nintendo,NTDOY,816.0039677429198,843.9087612915039,801.2905458068848,818.3717180633544,57207500
1079,2019-12-01,Nintendo,NTDOY,835.1145941925049,900.3948600006104,831.7321974182131,843.9087612915039,27422000
1080,2020-01-01,Nintendo,NTDOY,857.1001329040528,859.4678025817869,773.7239677429197,776.2608258056639,27804500
1081,2020-02-01,Nintendo,NTDOY,780.3196535491944,791.9889748382568,689.3331561279297,709.9657522583008,36573500
1082,2020-03-01,Nintendo,NTDOY,710.4731561279297,824.46,605.7878429031372,816.5113716125488,49299500
1083,2020-04-01,Nintendo,NTDOY,805.3494541931152,945.719041290283,805.1803464508057,869.9532890319824,52930000
1084,2020-05-01,Nintendo,NTDOY,876.3798670959472,927.4541148376466,854.0560322570802,859.8060987091063,32688000
1085,2020-06-01,Nintendo,NTDOY,867.585619354248,996.9623967742921,852.8721974182131,945.3808258056639,50023000
1086,2020-07-01,Nintendo,NTDOY,939.9689748382568,1014.72,925.4246606445312,930.3291077423096,19664000
1087,2020-08-01,Nintendo,NTDOY,938.4468438720703,1161.854380645752,930.1600000000001,1139.3614380645752,66592500
1088,2020-09-01,Nintendo,NTDOY,1170.6486283874513,1231.5318509674073,1116.5302799987792,1199.0608258056639,79571000
1089,2020-10-01,Nintendo,NTDOY,1203.4579496765136,1207.6858851623535,1099.28,1145.4497200012208,31045500
1090,2020-11-01,Nintendo,NTDOY,1156.4425296783445,1247.26,1041.9482819366458,1199.9063645172118,86491000
1091,2020-12-01,Nintendo,NTDOY,1160.3323303222658,1396.0856193542481,1134.1186948394775,1361.7542477416991,41528500
1092,2021-01-01,Nintendo,NTDOY,1349.5776032257081,1367.842610321045,1217.6639677429198,1222.2302799987792,45219500
1093,2021-02-01,Nintendo,NTDOY,1286.157603225708,1386.78396774292,1229.6715045166015,1304.253421936035,54326500
1094,2021-03-01,Nintendo,NTDOY,1300.0254058074952,1308.8196535491943,1152.2145941925048,1197.369587097168,64411500
1095,2021-04-01,Nintendo,NTDOY,1201.4284954833984,1285.4810916137696,1184.0091077423097,1215.8037019348144,35274000
1096,2021-05-01,Nintendo,NTDOY,1223.0758187103272,1318.290412902832,1147.6482819366456,1307.6358187103272,62077500
1097,2021-06-01,Nintendo,NTDOY,1283.620825805664,1334.1876696777344,1194.1562980651856,1226.6273232269286,29444500
1098,2021-07-01,Nintendo,NTDOY,1222.0610916137696,1277.1942477416992,1082.5371238708497,1086.5960322570802,55383000
1099,2021-08-01,Nintendo,NTDOY,1101.3094541931152,1107.5668438720704,959.2486283874512,1016.0729425811768,61781000
1100,2021-09-01,Nintendo,NTDOY,1023.8524632263184,1078.14,981.7415709686279,1002.0360322570803,60415000
1101,2021-10-01,Nintendo,NTDOY,926.4393877410889,972.2708922576904,902.9317180633543,934.38801612854,45683000
1102,2021-11-01,Nintendo,NTDOY,942.3366445159912,965.167802581787,895.4904129028321,931.5129425811767,37992500
1103,2021-12-01,Nintendo,NTDOY,947.07198387146,1037.8894541931152,932.8658851623535,987.153421936035,41773500
1104,2022-01-01,Nintendo,NTDOY,997.8080161285401,1044.8233554840087,956.3736354827881,1033.323222579956,48205500
1105,2022-02-01,Nintendo,NTDOY,1038.9041812896728,1090.4857522583009,1029.0952064514158,1075.0958187103272,31104000
1106,2022-03-01,Nintendo,NTDOY,1064.9486283874512,1154.2439677429197,1013.7052729034424,1063.9339012908938,41019000
1107,2022-04-01,Nintendo,NTDOY,1089.132809677124,1110.7801329040528,959.0795206451418,963.6457522583008,27693000
1108,2022-05-01,Nintendo,NTDOY,939.7998670959473,995.6094541931153,886.8652729034424,940.307190322876,45670000
1109,2022-06-01,Nintendo,NTDOY,948.4249264526368,957.8956858062744,877.9019174194336,910.2038348388672,29782000
1110,2022-07-01,Nintendo,NTDOY,903.9463645172119,959.4177361297608,881.960825805664,947.07198387146,20900500
1111,2022-08-01,Nintendo,NTDOY,930.3291077423096,951.3000000000001,862.51198387146,864.2032225799561,28770500
1112,2022-09-01,Nintendo,NTDOY,862.51198387146,922.2113716125489,841.5410916137696,862.0046606445311,37669000
1113,2022-10-01,Nintendo,NTDOY,834.607190322876,921.7039677429198,826.1512387084961,855.747190322876,23053400
1114,2022-11-01,Nintendo,NTDOY,863.357603225708,917.4760322570803,825.305619354248,907.328761291504,23910000
1115,2022-12-01,Nintendo,NTDOY,892.9536354827881,904.7919838714599,845.6,881.1152064514159,21485200
1116,2023-01-01,Nintendo,NTDOY,881.1152064514159,923.3952064514159,862.51198387146,910.7112387084961,20208800
1117,2023-02-01,Nintendo,NTDOY,903.9463645172119,922.549587097168,786.4080161285401,788.9447935485841,23063500
1118,2023-03-01,Nintendo,NTDOY,792.327190322876,830.3791741943361,783.0256193542481,819.386364517212,20434500
1119,2023-04-01,Nintendo,NTDOY,816.0039677429198,897.181570968628,812.6215709686279,892.9536354827881,22586400
1120,2023-05-01,Nintendo,NTDOY,881.960825805664,930.1600000000001,863.357603225708,893.7991741943362,40585200
1121,2023-06-01,Nintendo,NTDOY,901.409587097168,1013.874380645752,900.5639677429198,962.2928096771241,22519900
1122,2023-07-01,Nintendo,NTDOY,955.5280161285401,985.1239677429198,922.549587097168,953.836777420044,18521300
1123,2023-08-01,Nintendo,NTDOY,941.1528096771241,973.2856193542481,870.9680161285401,902.2552064514159,20031000
1124,2023-09-01,Nintendo,NTDOY,909.8656193542481,925.0863645172119,862.51198387146,875.1960322570802,19004300
1125,2023-10-01,Nintendo,NTDOY,862.51198387146,899.7184290313721,848.1367774200439,872.6591741943361,15933400
1126,2023-11-01,Nintendo,NTDOY,875.1960322570802,1003.727190322876,875.1960322570802,983.432809677124,22572700
1127,2023-12-01,Nintendo,NTDOY,985.969587097168,1098.434380645752,971.5943806457519,1098.434380645752,13165700
1128,2024-01-01,Nintendo,NTDOY,1096.7432225799562,1192.2960322570802,1044.3160322570802,1174.538429031372,13970800
1129,2024-02-01,Nintendo,NTDOY,1183.8400000000001,1269.245619354248,1143.2512387084962,1176.229587097168,28450900
1130,2024-03-01,Nintendo,NTDOY,1180.457603225708,1189.759174194336,1141.56,1149.1704129028321,10795000
1131,2024-04-01,Nintendo,NTDOY,1141.56,1145.78801612854,995.2712387084961,1029.940825805664,16818700
1132,2024-05-01,Nintendo,NTDOY,1023.1760322570802,1168.6191741943362,993.58,1148.3247935485842,37466100
1133,2024-06-01,Nintendo,NTDOY,1154.2439677429197,1202.443222579956,1115.346364517212,1124.6480161285401,9601000
1134,2024-07-01,Nintendo,NTDOY,1150.0160322570803,1206.671238708496,1126.339174194336,1160.163222579956,15215700
1135,2024-08-01,Nintendo,NTDOY,1136.486364517212,1204.98,960.6015709686279,1150.0160322570803,20437500
1136,2024-09-01,Nintendo,NTDOY,1155.089587097168,1175.3839677429198,1107.7360322570803,1126.339174194336,8816100
1137,2024-10-01,Nintendo,NTDOY,1126.339174194336,1166.082396774292,1014.72,1117.883222579956,18699100
1138,2000-07-01,NetEase Games,NTES,51.793001008033755,63.94850201606751,20.082999747991558,25.632249495983125,112174000
1139,2000-08-01,NetEase Games,NTES,26.953499495983124,32.37066784143448,20.61150050401687,32.23849949598313,57758000
1140,2000-09-01,NetEase Games,NTES,31.97425100803375,32.76699899196625,22.72550100803375,22.989749495983123,19924000
1141,2000-10-01,NetEase Games,NTES,22.72550100803375,22.989749495983123,13.740999495983122,14.797999747991557,33398000
1142,2000-11-01,NetEase Games,NTES,15.788958668708798,21.80066784143448,13.740999495983122,14.797999747991557,23268000
1143,2000-12-01,NetEase Games,NTES,14.269500252008436,25.368001008033747,11.627000252008436,12.948250252008435,18718000
1144,2001-01-01,NetEase Games,NTES,13.2125,13.87316784143448,7.9275,9.512999747991557,74044000
1145,2001-02-01,NetEase Games,NTES,9.711208794713015,9.777250126004217,7.398999873995774,8.191749747991558,21152000
1146,2001-03-01,NetEase Games,NTES,7.9275,8.456000126004218,4.228000063002105,5.020749936997887,13490000
1147,2001-04-01,NetEase Games,NTES,5.2189586687087965,8.244599697589873,4.735360146164894,7.187600075602526,19384000
1148,2001-05-01,NetEase Games,NTES,7.187600075602526,8.456000126004218,5.073599886596195,8.11776007056236,25608000
1149,2001-06-01,NetEase Games,NTES,8.329159868955609,10.358600201606743,4.904479858875271,5.750080312490457,35352000
1150,2001-07-01,NetEase Games,NTES,5.707800226807593,6.5534000504016845,2.1562799596786464,3.593800037801263,62808000
1151,2001-08-01,NetEase Games,NTES,3.6360801234841347,3.8897600075602474,2.325399987399571,2.7059201285243,8876000
1152,2001-09-01,NetEase Games,NTES,2.7059201285243,2.7059201285243,2.7059201285243,2.7059201285243,0
1153,2001-10-01,NetEase Games,NTES,2.7059201285243,2.7059201285243,2.7059201285243,2.7059201285243,0
1154,2001-11-01,NetEase Games,NTES,2.7059201285243,2.7059201285243,2.7059201285243,2.7059201285243,0
1155,2001-12-01,NetEase Games,NTES,2.7059201285243,2.7059201285243,2.7059201285243,2.7059201285243,0
1156,2002-01-01,NetEase Games,NTES,3.1710001260042175,6.215159994959826,3.1710001260042175,3.4669600957632025,13636000
1157,2002-02-01,NetEase Games,NTES,3.509239866435527,4.228000063002105,2.7481998991966243,3.593800037801263,13688000
1158,2002-03-01,NetEase Games,NTES,3.593800037801263,3.6783598941564506,2.7481998991966243,3.1710001260042175,6928000
1159,2002-04-01,NetEase Games,NTES,3.1710001260042175,4.65079997479915,2.8327600705623603,4.52396003276109,52088000
1160,2002-05-01,NetEase Games,NTES,4.439399861395353,5.285,4.270280148684977,4.989040030241007,15806000
1161,2002-06-01,NetEase Games,NTES,4.989040030241007,6.63796022176742,4.735360146164894,5.919200025200841,17094000
1162,2002-07-01,NetEase Games,NTES,6.2574400806426995,8.625119838714594,5.919200025200841,8.625119838714594,17700000
1163,2002-08-01,NetEase Games,NTES,8.625119838714594,15.432200403213495,7.1453199899196616,15.051680262088773,37754000
1164,2002-09-01,NetEase Games,NTES,14.671160120964043,14.967120090723038,12.68400050401687,14.163800352811812,21290000
1165,2002-10-01,NetEase Games,NTES,13.487320241928096,18.391800100803376,7.610400302410119,16.573759566545483,43068000
1166,2002-11-01,NetEase Games,NTES,16.61604028224945,43.971198387145996,16.573759566545483,39.27812084674835,213228000
1167,2002-12-01,NetEase Games,NTES,40.16599949598312,58.09271802425385,32.34419939517975,48.410599193573,212636000
1168,2003-01-01,NetEase Games,NTES,49.5098801612854,75.681198387146,48.19919939517975,61.94020141124726,301192000
1169,2003-02-01,NetEase Games,NTES,61.94020141124726,66.9292376613617,48.241481370925904,50.989678750038145,308912000
1170,2003-03-01,NetEase Games,NTES,51.37020141124726,74.92015810489654,42.7027995967865,63.20860020160675,410748000
1171,2003-04-01,NetEase Games,NTES,63.631399798393254,98.93519637107849,60.6295206451416,91.95899798393249,679758000
1172,2003-05-01,NetEase Games,NTES,90.05640483856202,142.90640483856203,88.78799596786499,136.56440080642702,747736000
1173,2003-06-01,NetEase Games,NTES,140.79239677429197,157.91579556465152,119.10275629043579,154.19516314506532,840916000
1174,2003-07-01,NetEase Games,NTES,155.2098801612854,220.74388822555542,143.32920443534852,213.3448801612854,1220554000
1175,2003-08-01,NetEase Games,NTES,212.45700403213502,219.43320241928097,164.08868177413942,215.627995967865,926098000
1176,2003-09-01,NetEase Games,NTES,216.4313182258606,292.577603225708,214.78239677429204,236.1760785484314,1298092000
1177,2003-10-01,NetEase Games,NTES,239.34707048416138,304.41599193573,189.4566777420044,192.162603225708,2848722000
1178,2003-11-01,NetEase Games,NTES,195.92551258087158,199.68844209671016,167.0060020160675,197.236198387146,1486836000
1179,2003-12-01,NetEase Games,NTES,199.26563241958618,202.43664451599122,149.0792809677124,156.09775629043577,1040052000
1180,2004-01-01,NetEase Games,NTES,158.12720040321355,210.30071903228762,156.98564249992373,198.6314380645752,929654000
1181,2004-02-01,NetEase Games,NTES,199.60388822555544,227.12816919326784,168.65492346763614,224.21083887100224,1049350000
1182,2004-03-01,NetEase Games,NTES,225.0987150001526,247.2957190322876,187.17356193542486,210.51212387084962,1152884000
1183,2004-04-01,NetEase Games,NTES,210.76580564498903,241.7147603225708,171.23400806427006,173.4748469352722,735636000
1184,2004-05-01,NetEase Games,NTES,174.405,191.19015306472778,151.0241611289978,190.47140483856202,750438000
1185,2004-06-01,NetEase Games,NTES,189.32984693527223,206.8760453224182,170.38840887069702,174.7855125808716,657746000
1186,2004-07-01,NetEase Games,NTES,171.86820241928098,174.27816919326781,127.77016314506531,157.49299596786497,868308000
1187,2004-08-01,NetEase Games,NTES,155.25215709686282,161.76327895164488,119.01820241928101,151.1932789516449,575810000
1188,2004-09-01,NetEase Games,NTES,151.0664380645752,173.17888822555543,140.66555588722233,160.4103162097931,493330000
1189,2004-10-01,NetEase Games,NTES,162.3974833869934,204.29695064544683,156.013202419281,196.6442809677124,597542000
1190,2004-11-01,NetEase Games,NTES,196.1369174194336,227.67780967712403,192.37400806427007,223.7457522583008,520526000
1191,2004-12-01,NetEase Games,NTES,226.1557190322876,235.6687150001526,205.3962316131592,223.7457522583008,324668000
1192,2005-01-01,NetEase Games,NTES,226.78991338729858,227.46640483856203,171.445392742157,178.210206451416,407468000
1193,2005-02-01,NetEase Games,NTES,178.84440080642702,191.317004032135,158.76140483856202,179.478595161438,391234000
1194,2005-03-01,NetEase Games,NTES,179.69,207.0451530647278,178.71756999969483,203.83188419342042,385628000
1195,2005-04-01,NetEase Games,NTES,207.594793548584,228.0583222579956,197.61671096801763,208.82092548370358,383560000
1196,2005-05-01,NetEase Games,NTES,208.82092548370358,221.97,202.3943675804138,218.3339214515686,233748000
1197,2005-06-01,NetEase Games,NTES,218.3339214515686,260.444793548584,216.685,241.4610785484314,373284000
1198,2005-07-01,NetEase Games,NTES,241.96844209671016,257.48520645141605,226.32484693527223,248.7332356452942,239256000
1199,2005-08-01,NetEase Games,NTES,248.05676435470582,343.9900664520264,247.84535951614382,307.2487683868408,602464000
1200,2005-09-01,NetEase Games,NTES,309.36275629043575,405.8880161285401,303.3590080642701,380.56229709625245,585722000
1201,2005-10-01,NetEase Games,NTES,378.65969387054446,403.6471570968628,308.68628499984743,322.4695538711548,513250000
1202,2005-11-01,NetEase Games,NTES,321.1588882255554,363.4811651611328,233.174194355011,240.9114380645752,831314000
1203,2005-12-01,NetEase Games,NTES,243.23683080673217,251.14320241928098,236.00695064544684,237.44448741912842,210836000
1204,2006-01-01,NetEase Games,NTES,239.64304935455323,308.3480493545532,237.95183080673218,301.879194355011,404020000
1205,2006-02-01,NetEase Games,NTES,298.07400806427006,385.46674419403075,295.1566777420044,370.161404838562,404824000
1206,2006-03-01,NetEase Games,NTES,364.665,431.0868841934204,348.387190322876,415.0204793548584,350451500
1207,2006-04-01,NetEase Games,NTES,418.4028761291504,427.02801612854006,352.7843141937256,366.6521570968628,155847000
1208,2006-05-01,NetEase Games,NTES,371.38753677368163,401.49089225769046,342.46801612854006,345.85041290283203,291871000
